60810000;2;01/12/1979;;1;1;"29,5529";"12,0826";"18,0411";20;9;1;1;1;;0;"13,6882";"14,1011";"14,9405";"14,5186";"15,7979";"15,7979";"14,1011";"13,2798";"12,0826";"14,1011";"13,2798";"12,477";"12,8761";"13,2798";"13,2798";"14,9405";"13,2798";"13,6882";"14,5186";"29,5529";"26,8682";"22,2795";"22,7736";"24,7895";"25,8211";"26,3427";"29,5529";"24,2796";"19,4009";"21,3036";"22,2795";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1979;;1;1;"36,3745";"9,4561";"17,2143";24;18;1;1;1;;0;"11,3079";"15,367";"13,2798";"12,8761";"15,7979";"21,3036";"14,1011";"12,0826";"12,0826";"26,3427";"21,3036";"15,367";"12,477";"11,6929";"11,6929";"10,5525";"9,8166";"9,4561";"11,3079";"19,8704";"26,3427";"15,367";"25,8211";"36,3745";"23,7736";"28,4676";"24,2796";"17,5651";"16,6728";"13,6882";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1979;;1;1;"21,3036";"9,1007";"12,0826";14;26;1;1;1;;0;"14,1011";"13,2798";"14,1011";"12,477";"11,6929";"11,3079";"10,9278";"11,3079";"16,2331";"13,6882";"12,0826";"11,6929";"12,0826";"21,3036";"18,4745";"14,5186";"13,2798";"12,0826";"11,3079";"10,9278";"10,9278";"10,1821";"9,8166";"9,4561";"9,4561";"9,1007";"9,1007";"9,1007";"9,8166";"10,5525";"10,1821";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1979;;1;1;"26,8682";"12,8761";"15,4089";24;22;1;1;1;;0;"13,6882";"13,6882";"16,6728";"15,7979";"15,367";"14,1011";"13,6882";"13,2798";"14,5186";"16,2331";"17,1168";"16,6728";"14,9405";"14,1011";"13,6882";"15,367";"14,5186";"15,367";"14,9405";"14,5186";"13,6882";"12,8761";"25,8211";"26,8682";"16,6728";"14,9405";"14,1011";"13,2798";"12,8761";"12,8761";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1979;;1;1;"19,4009";"13,6882";"15,1424";27;16;2;2;2;;0;"16,2331";"15,7979";"15,367";"15,367";"15,367";"14,9405";"14,5186";"14,5186";"14,5186";"14,5186";"14,5186";"14,5186";"14,1011";"14,1011";"14,1011";"13,6882";"13,6882";"14,1011";"18,9356";"18,4745";"15,7979";"14,9405";"14,5186";"14,1011";"13,6882";"15,7979";"19,4009";"16,2331";"14,9405";"14,5186";"14,1011";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
60810000;2;01/07/1979;;1;1;"20,344";"16,2331";"18,1276";20;31;1;1;1;;0;"18,9356";"18,9356";"18,9356";"18,4745";"18,4745";"18,4745";"18,4745";"18,0177";"18,0177";"18,0177";"18,0177";"18,0177";"18,0177";"17,5651";"17,5651";"17,5651";"17,5651";"17,5651";"18,0177";"20,344";"19,8704";"18,9356";"18,9356";"18,4745";"18,0177";"18,0177";"17,5651";"17,1168";"17,1168";"16,6728";"16,2331";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1979;;1;1;"24,7895";"19,4009";"20,9806";1;27;1;1;1;;0;"24,7895";"23,7736";"22,7736";"22,2795";"22,2795";"22,2795";"21,7896";"21,7896";"21,7896";"21,3036";"21,3036";"20,8218";"20,8218";"20,8218";"20,8218";"20,8218";"20,8218";"20,8218";"20,344";"20,344";"19,8704";"19,8704";"19,8704";"19,8704";"19,8704";"19,8704";"19,4009";"19,4009";"19,4009";"19,4009";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1979;;1;1;"29,0084";"22,7736";"24,9829";29;18;1;1;1;;0;"27,9307";"28,4676";"26,8682";"25,8211";"27,9307";"27,3975";"26,3427";"25,3033";"24,7895";"24,7895";"24,7895";"24,2796";"23,7736";"23,7736";"23,7736";"23,2716";"23,2716";"22,7736";"22,7736";"22,7736";"22,7736";"23,7736";"24,2796";"24,2796";"23,7736";"22,7736";"22,7736";"24,7895";"29,0084";"29,0084";"26,3427";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1979;;1;1;"38,1609";"25,8211";"29,6246";6;28;1;1;1;;0;"31,2088";"31,2088";"31,2088";"32,3313";"34,6201";"38,1609";"36,3745";"32,8981";"31,2088";"30,6531";"30,1012";"29,5529";"29,5529";"29,0084";"28,4676";"28,4676";"27,9307";"27,9307";"27,3975";"27,3975";"30,1012";"29,5529";"28,4676";"27,3975";"26,8682";"26,3427";"26,3427";"25,8211";"25,8211";"26,3427";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1979;;1;1;"79,3046";"31,7682";"44,2628";16;3;2;2;2;;0;"35,2013";"32,8981";"31,7682";"44,9784";"48,2129";"48,8697";"41,2082";"49,5299";"55,6175";"41,8281";"41,2082";"53,5592";"45,6186";"54,9282";"61,2455";"79,3046";"61,2455";"61,9631";"44,9784";"38,1609";"38,7634";"41,2082";"50,86";"35,2013";"35,2013";"35,2013";"34,6201";"32,8981";"32,3313";"31,7682";"31,7682";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1
60810000;2;01/02/1979;;1;1;"98,0856";"35,2013";"56,246";19;10;2;2;2;;0;"48,8697";"45,6186";"44,3416";"39,9789";"44,3416";"47,5593";"42,4513";"39,9789";"38,1609";"35,2013";"74,6286";"66,3333";"62,6838";"43,7081";"43,078";"48,2129";"45,6186";"94,4688";"98,0856";"79,3046";"59,1115";"43,078";"52,2031";"70,059";"90,9082";"89,149";"50,1933";"37,5619";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
60810000;2;01/01/1979;;1;1;"166,7003";"25,3033";"59,8451";15;2;2;2;2;;0;"27,9307";"25,3033";"26,3427";"30,6531";"26,8682";"30,6531";"43,7081";"48,8697";"67,8145";"47,5593";"48,8697";"82,4801";"90,9082";"144,669";"166,7003";"79,3046";"48,8697";"43,7081";"39,3694";"38,7634";"41,8281";"44,9784";"42,4513";"38,1609";"38,7634";"50,86";"144,669";"116,9988";"63,4076";"48,8697";"64,8643";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2
60810000;2;01/12/1978;;1;1;"80,0941";"13,2798";"31,2559";16;2;1;1;1;;0;"14,9405";"13,2798";"13,2798";"15,367";"13,6882";"18,4745";"43,078";"32,3313";"26,3427";"36,9664";"45,6186";"41,8281";"38,1609";"31,2088";"41,2082";"80,0941";"66,3333";"48,2129";"36,3745";"27,9307";"25,8211";"24,7895";"24,7895";"25,8211";"24,7895";"24,7895";"24,2796";"24,7895";"29,0084";"26,8682";"28,4676";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1978;;1;1;"81,6819";"8,065";"18,1973";28;1;1;1;1;;0;"8,065";"8,7503";"10,9278";"15,7979";"17,5651";"16,2331";"12,477";"9,8166";"9,1007";"10,1821";"10,5525";"14,1011";"46,9091";"26,8682";"15,7979";"11,6929";"18,9356";"21,3036";"21,3036";"13,2798";"11,3079";"14,1011";"12,477";"18,4745";"18,0177";"15,367";"12,477";"81,6819";"24,7895";"17,5651";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1978;;1;1;"14,1011";"6,7577";"8,334";16;7;1;1;1;;0;"8,065";"8,065";"7,7302";"7,7302";"7,4006";"7,0765";"6,7577";"6,7577";"6,7577";"6,7577";"7,7302";"8,405";"8,065";"7,7302";"10,1821";"14,1011";"10,9278";"10,1821";"12,0826";"12,0826";"7,7302";"7,7302";"7,7302";"7,4006";"6,7577";"7,0765";"7,7302";"7,4006";"8,405";"8,405";"7,4006";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1978;;1;1;"19,4009";"8,065";"11,1936";7;28;1;1;1;;0;"10,1821";"10,1821";"10,1821";"10,1821";"10,9278";"18,0177";"19,4009";"18,0177";"13,6882";"12,0826";"11,3079";"10,5525";"10,1821";"11,3079";"12,8761";"12,8761";"11,6929";"10,9278";"10,9278";"10,9278";"10,1821";"9,8166";"9,8166";"9,1007";"9,1007";"8,7503";"8,405";"8,065";"8,065";"8,065";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1978;;1;1;"12,8761";"10,1821";"11,5157";1;29;1;1;1;;0;"12,8761";"12,8761";"12,477";"12,477";"12,477";"12,477";"12,0826";"12,0826";"12,0826";"12,0826";"11,6929";"11,6929";"11,6929";"11,6929";"11,6929";"11,6929";"11,6929";"11,3079";"11,3079";"11,3079";"11,3079";"10,9278";"10,9278";"10,9278";"10,9278";"10,5525";"10,5525";"10,5525";"10,1821";"10,1821";"10,1821";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1978;;1;1;"18,0177";"13,2798";"15,17";25;31;1;1;1;;0;"15,7979";"15,7979";"15,7979";"15,367";"15,367";"14,9405";"14,9405";"14,9405";"14,9405";"14,9405";"14,9405";"14,5186";"14,5186";"14,5186";"14,1011";"14,5186";"15,367";"15,7979";"15,7979";"15,367";"16,2331";"16,2331";"15,367";"15,367";"18,0177";"16,2331";"15,367";"14,5186";"13,6882";"13,6882";"13,2798";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1978;;1;1;"24,7895";"16,2331";"19,8769";10;27;1;1;1;;0;"22,2795";"20,8218";"20,344";"21,3036";"20,8218";"19,8704";"18,9356";"18,4745";"24,2796";"24,7895";"24,2796";"24,7895";"24,2796";"23,7736";"23,2716";"22,7736";"21,3036";"18,4745";"18,0177";"17,5651";"17,1168";"17,1168";"16,6728";"16,6728";"16,6728";"16,6728";"16,2331";"16,2331";"16,2331";"16,2331";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1978;;1;1;"25,8211";"19,8704";"21,9874";1;21;1;1;1;;0;"25,8211";"24,7895";"23,7736";"23,2716";"22,7736";"22,7736";"22,2795";"22,2795";"21,7896";"21,3036";"20,8218";"20,8218";"20,8218";"20,8218";"20,8218";"20,344";"20,344";"20,8218";"20,8218";"20,344";"19,8704";"20,8218";"25,3033";"24,2796";"21,7896";"20,344";"20,344";"20,8218";"21,3036";"23,2716";"25,8211";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1978;;1;1;"49,5299";"23,7736";"28,9409";4;29;1;1;1;;0;"37,5619";"37,5619";"40,5918";"49,5299";"38,7634";"31,2088";"29,5529";"27,9307";"27,3975";"27,3975";"26,8682";"26,8682";"26,8682";"26,8682";"26,8682";"26,3427";"26,3427";"26,3427";"25,8211";"25,3033";"26,3427";"27,3975";"27,3975";"26,3427";"25,3033";"25,8211";"24,7895";"24,7895";"23,7736";"24,2796";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1978;;1;1;"50,86";"27,3975";"34,3273";9;24;1;1;1;;0;"36,3745";"36,9664";"44,3416";"41,2082";"36,9664";"36,9664";"31,2088";"48,8697";"50,86";"48,2129";"47,5593";"41,2082";"37,5619";"35,2013";"31,7682";"31,2088";"30,1012";"29,5529";"29,0084";"29,0084";"28,4676";"27,9307";"27,9307";"27,3975";"27,3975";"27,3975";"27,9307";"28,4676";"27,3975";"31,2088";"28,4676";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1978;;1;1;"44,3416";"21,3036";"28,0769";24;2;1;1;1;;0;"21,7896";"21,3036";"21,7896";"22,7736";"22,2795";"23,7736";"34,0425";"35,7861";"36,3745";"29,0084";"26,8682";"26,8682";"24,2796";"23,2716";"22,7736";"22,2795";"26,3427";"26,3427";"23,2716";"22,2795";"27,3975";"30,1012";"41,2082";"44,3416";"35,2013";"27,9307";"30,1012";"36,3745";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/1978;;1;1;"46,9091";"19,8704";"30,98";3;1;1;1;1;;0;"19,8704";"32,3313";"46,9091";"40,5918";"29,5529";"26,8682";"34,6201";"35,2013";"35,2013";"30,1012";"41,2082";"44,3416";"43,7081";"36,3745";"32,8981";"34,0425";"32,8981";"31,2088";"27,9307";"27,3975";"26,3427";"28,4676";"28,4676";"26,8682";"25,3033";"24,7895";"24,2796";"24,2796";"23,2716";"22,7736";"22,2795";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1977;;1;1;"44,3416";"14,1011";"22,2253";25;17;1;1;1;;0;"31,7682";"27,9307";"21,7896";"19,4009";"18,0177";"16,6728";"19,4009";"16,2331";"14,9405";"19,4009";"19,8704";"17,5651";"15,367";"14,9405";"16,6728";"15,367";"14,1011";"14,9405";"23,7736";"22,2795";"21,3036";"19,4009";"21,3036";"39,3694";"44,3416";"30,1012";"36,9664";"32,3313";"21,7896";"20,8218";"20,8218";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1977;;1;1;"33,4684";"9,8166";"16,6804";26;11;1;1;1;;0;"18,0177";"18,4745";"14,1011";"11,6929";"13,2798";"11,6929";"11,3079";"12,477";"11,3079";"10,9278";"9,8166";"11,3079";"14,1011";"14,9405";"16,6728";"14,5186";"13,6882";"14,5186";"19,4009";"19,4009";"13,6882";"25,8211";"20,344";"14,5186";"18,0177";"33,4684";"26,3427";"20,8218";"19,4009";"26,3427";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1977;;1;1;"24,2796";"7,7302";"12,2051";2;25;1;1;1;;0;"14,1011";"24,2796";"19,8704";"14,9405";"12,8761";"12,8761";"12,0826";"10,5525";"9,8166";"9,4561";"9,4561";"9,4561";"9,4561";"9,1007";"9,1007";"8,405";"8,405";"8,405";"8,405";"8,405";"8,7503";"8,7503";"8,405";"8,065";"7,7302";"15,367";"13,6882";"17,5651";"19,4009";"21,7896";"19,4009";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1977;;1;1;"20,344";"9,4561";"12,3452";8;15;1;1;1;;0;"12,0826";"11,6929";"11,3079";"10,9278";"10,1821";"10,1821";"18,0177";"20,344";"18,0177";"17,5651";"15,7979";"12,0826";"10,1821";"9,8166";"9,4561";"9,4561";"9,4561";"9,4561";"10,5525";"10,5525";"10,1821";"11,6929";"14,1011";"16,2331";"13,6882";"12,0826";"10,9278";"10,9278";"12,0826";"11,3079";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1977;;1;1;"13,2798";"10,9278";"11,8251";1;24;1;1;1;;0;"13,2798";"13,2798";"12,8761";"12,8761";"12,477";"12,477";"12,477";"12,0826";"12,0826";"12,0826";"12,0826";"11,6929";"11,6929";"11,6929";"11,6929";"11,3079";"11,3079";"11,3079";"11,3079";"11,3079";"11,3079";"11,3079";"11,3079";"10,9278";"10,9278";"10,9278";"10,9278";"11,3079";"11,6929";"12,0826";"12,477";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1977;;1;1;"16,6728";"13,2798";"14,9809";1;29;1;1;1;;0;"16,6728";"16,6728";"16,2331";"16,2331";"16,2331";"16,2331";"16,2331";"15,7979";"15,7979";"15,7979";"15,367";"15,367";"15,367";"15,367";"14,9405";"14,9405";"14,9405";"14,9405";"14,5186";"14,5186";"14,1011";"14,1011";"14,1011";"14,1011";"14,1011";"14,1011";"14,1011";"13,6882";"13,2798";"13,2798";"13,2798";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1977;;1;1;"31,2088";"17,1168";"20,1307";5;29;1;1;1;;0;"20,344";"20,344";"20,8218";"24,2796";"31,2088";"26,8682";"22,7736";"21,7896";"20,8218";"20,344";"19,8704";"19,8704";"19,8704";"20,344";"19,8704";"19,8704";"19,8704";"19,4009";"19,4009";"18,9356";"18,4745";"18,0177";"18,0177";"18,0177";"17,5651";"17,5651";"17,5651";"17,5651";"17,1168";"17,1168";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1977;;1;1;"38,7634";"20,344";"24,9329";9;30;1;1;1;;0;"23,2716";"31,7682";"32,8981";"28,4676";"24,2796";"22,7736";"22,2795";"22,7736";"38,7634";"35,7861";"33,4684";"30,6531";"24,7895";"22,7736";"22,7736";"23,7736";"26,8682";"25,3033";"23,2716";"22,7736";"22,2795";"21,7896";"21,7896";"21,7896";"21,3036";"21,3036";"20,8218";"20,8218";"20,8218";"20,344";"20,344";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1977;;1;1;"49,5299";"21,7896";"28,4178";3;17;1;1;1;;0;"30,1012";"30,6531";"49,5299";"44,9784";"37,5619";"30,1012";"27,9307";"26,8682";"25,8211";"25,3033";"24,2796";"24,2796";"23,2716";"22,7736";"22,2795";"22,2795";"21,7896";"22,7736";"22,7736";"46,9091";"44,9784";"36,9664";"26,8682";"24,7895";"24,2796";"23,2716";"22,7736";"22,2795";"22,2795";"21,7896";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1977;;1;1;"38,7634";"22,2795";"26,3731";31;29;1;1;1;;0;"26,8682";"26,3427";"26,3427";"25,8211";"25,3033";"24,7895";"23,7736";"23,2716";"22,7736";"22,7736";"22,7736";"25,8211";"25,8211";"25,3033";"24,7895";"24,2796";"22,7736";"24,7895";"26,8682";"25,3033";"27,9307";"35,7861";"35,2013";"34,0425";"32,3313";"25,8211";"23,7736";"22,7736";"22,2795";"22,2795";"38,7634";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1977;;1;1;"50,86";"26,8682";"32,3561";1;28;1;1;1;;0;"50,86";"48,2129";"43,078";"38,1609";"35,2013";"35,7861";"34,0425";"32,3313";"32,3313";"31,2088";"30,1012";"29,0084";"28,4676";"28,4676";"29,0084";"29,0084";"27,3975";"27,9307";"27,3975";"27,9307";"29,0084";"27,9307";"29,0084";"34,0425";"34,0425";"31,2088";"27,9307";"26,8682";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/1977;;1;1;"56,31";"25,3033";"36,0085";24;13;1;1;1;;0;"34,0425";"38,1609";"31,7682";"27,9307";"31,7682";"35,7861";"42,4513";"41,2082";"34,0425";"31,7682";"27,9307";"26,3427";"25,3033";"27,3975";"27,3975";"26,3427";"25,8211";"26,8682";"38,1609";"35,2013";"41,8281";"45,6186";"48,2129";"56,31";"51,5299";"40,5918";"38,1609";"36,3745";"37,5619";"38,7634";"45,6186";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/1976;;1;1;"61,9631";"15,7979";"31,8656";24;7;1;1;1;;0;"19,4009";"22,2795";"19,8704";"17,5651";"16,6728";"18,9356";"15,7979";"16,2331";"20,8218";"20,344";"19,4009";"26,8682";"23,2716";"43,7081";"40,5918";"44,3416";"38,7634";"35,7861";"35,2013";"31,2088";"53,5592";"49,5299";"39,3694";"61,9631";"48,8697";"38,1609";"32,8981";"32,3313";"29,5529";"38,1609";"36,3745";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/1976;;1;1;"37,5619";"8,7503";"17,9044";24;13;1;1;1;;0;"18,0177";"18,4745";"14,9405";"14,1011";"12,8761";"12,8761";"14,5186";"10,9278";"9,4561";"9,1007";"9,8166";"10,1821";"8,7503";"14,5186";"11,6929";"9,8166";"9,4561";"11,6929";"23,2716";"30,1012";"29,5529";"30,6531";"26,8682";"37,5619";"29,0084";"17,5651";"30,6531";"23,2716";"18,4745";"18,9356";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/1976;;1;1;"31,7682";"3,3822";"8,4384";26;17;1;1;1;;0;"4,684";"4,4112";"4,4112";"4,4112";"4,684";"4,684";"4,684";"4,4112";"6,1367";"7,7302";"7,0765";"4,684";"4,4112";"4,1445";"3,884";"3,6299";"3,3822";"4,4112";"13,2798";"11,3079";"9,4561";"8,065";"6,4444";"5,2476";"12,0826";"31,7682";"24,7895";"16,2331";"11,6929";"12,8761";"12,477";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/1976;;1;1;"11,6929";"4,684";"6,3112";22;1;1;1;1;;0;"4,684";"4,684";"4,684";"4,684";"4,9628";"5,2476";"5,2476";"4,9628";"4,9628";"4,9628";"5,2476";"5,5382";"5,5382";"6,4444";"6,4444";"10,1821";"10,1821";"9,8166";"8,7503";"6,7577";"6,7577";"11,6929";"8,065";"6,7577";"5,8346";"5,5382";"5,2476";"5,2476";"5,2476";"4,9628";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/1976;;1;1;"7,4006";"4,9628";"6,3804";6;29;1;1;1;;0;"7,0765";"7,0765";"6,7577";"6,7577";"6,7577";"7,4006";"7,4006";"7,0765";"6,7577";"6,4444";"6,4444";"6,4444";"6,1367";"6,7577";"7,0765";"6,7577";"6,4444";"6,4444";"6,1367";"7,0765";"7,0765";"6,4444";"6,4444";"6,1367";"5,8346";"5,2476";"5,2476";"5,2476";"4,9628";"4,9628";"4,9628";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/1976;;1;1;"10,5525";"7,0765";"8,5216";4;31;1;1;1;;0;"9,4561";"9,4561";"9,8166";"10,5525";"9,8166";"9,8166";"9,4561";"9,4561";"9,1007";"8,7503";"9,1007";"8,7503";"8,7503";"8,7503";"8,405";"8,405";"8,405";"8,065";"8,065";"8,065";"8,065";"8,065";"7,7302";"7,7302";"7,7302";"7,7302";"7,4006";"7,4006";"7,4006";"7,4006";"7,0765";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/1976;;1;1;"14,5186";"9,4561";"11,1676";1;27;1;1;1;;0;"14,5186";"12,8761";"12,8761";"12,477";"12,0826";"12,0826";"12,0826";"12,0826";"12,0826";"11,6929";"11,6929";"11,6929";"11,6929";"11,3079";"11,3079";"11,3079";"11,3079";"10,9278";"10,9278";"10,5525";"10,1821";"10,1821";"9,8166";"9,8166";"9,8166";"9,8166";"9,4561";"9,4561";"9,4561";"9,4561";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/1976;;1;1;"27,3975";"12,477";"15,3263";4;28;1;1;1;;0;"14,5186";"14,1011";"13,6882";"27,3975";"22,7736";"22,2795";"15,7979";"14,9405";"14,5186";"16,2331";"17,5651";"15,7979";"14,5186";"14,1011";"13,6882";"13,6882";"13,2798";"13,2798";"13,2798";"13,6882";"13,6882";"13,6882";"13,2798";"14,5186";"13,6882";"12,8761";"12,8761";"12,477";"13,6882";"19,4009";"15,7979";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/1976;;1;1;"54,2421";"12,8761";"18,4815";13;7;1;1;1;;0;"14,9405";"14,5186";"14,1011";"13,6882";"13,2798";"13,2798";"12,8761";"12,8761";"17,1168";"15,367";"14,9405";"16,2331";"54,2421";"47,5593";"33,4684";"20,344";"18,0177";"16,6728";"15,7979";"15,7979";"15,7979";"15,7979";"17,1168";"16,6728";"15,7979";"15,7979";"16,6728";"15,367";"15,367";"14,9405";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/1976;;1;1;"41,8281";"12,0826";"18,6954";21;7;1;1;1;;0;"16,6728";"15,367";"17,5651";"18,0177";"14,9405";"12,8761";"12,0826";"13,2798";"17,1168";"13,6882";"19,4009";"19,8704";"19,4009";"15,367";"19,4009";"19,8704";"16,6728";"15,7979";"13,6882";"35,7861";"41,8281";"31,2088";"19,8704";"18,0177";"16,6728";"18,0177";"19,8704";"18,9356";"16,6728";"16,2331";"15,367";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/1976;;1;1;"22,7736";"10,9278";"14,9008";6;14;1;1;1;;0;"12,0826";"13,2798";"12,0826";"12,8761";"12,477";"22,7736";"17,1168";"15,367";"12,8761";"12,0826";"11,6929";"11,6929";"11,3079";"10,9278";"12,0826";"15,367";"16,6728";"18,0177";"19,8704";"15,7979";"13,2798";"12,0826";"12,8761";"18,9356";"18,4745";"18,0177";"14,5186";"20,8218";"16,6728";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60810000;2;01/01/1976;;1;1;"19,8704";"10,9278";"13,935";22;27;1;1;1;;0;"17,1168";"12,477";"18,9356";"18,4745";"15,7979";"12,8761";"15,7979";"16,6728";"15,367";"12,477";"14,1011";"12,8761";"12,477";"11,3079";"12,477";"12,0826";"11,6929";"13,6882";"14,5186";"11,6929";"15,7979";"19,8704";"15,7979";"12,8761";"11,6929";"11,3079";"10,9278";"14,9405";"12,0826";"11,3079";"12,477";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
